borough,census_tract,total_households,median_household_income
Brooklyn,044800,585,41917
Brooklyn,045000,516,48214
Brooklyn,045200,991,45644
Brooklyn,045300,460,25000
Brooklyn,045400,536,45735
Brooklyn,045500,16,17222
Brooklyn,045600,888,34076
Brooklyn,045800,526,64032
Brooklyn,046001,1071,31750
Brooklyn,046002,177,55250
Brooklyn,046201,1079,25689
Brooklyn,046202,455,45313
Brooklyn,046400,626,35741
Brooklyn,046500,815,12581
Brooklyn,046800,333,38950
Brooklyn,047000,821,42663
Brooklyn,047200,784,26953
Brooklyn,047300,237,37019
Brooklyn,047400,843,32606
Brooklyn,047600,1090,27917
Brooklyn,047700,981,37863
Brooklyn,047800,1298,37071
Brooklyn,048000,1101,23475
Brooklyn,048100,1137,21625
Brooklyn,048200,1922,22265
Brooklyn,048300,305,43750
Brooklyn,048400,1622,29861
Brooklyn,048600,968,30329
Brooklyn,048700,208,35481
Brooklyn,048800,1458,37115
Brooklyn,048900,1364,12786
Brooklyn,049000,2223,27267
Brooklyn,049100,2170,24459
Brooklyn,049200,1138,30926
Brooklyn,049300,2644,18479
Brooklyn,049400,2027,30986
Brooklyn,049500,1085,28750
Brooklyn,049600,1412,38088
Brooklyn,049700,1109,35990
Brooklyn,049800,1539,35560
Brooklyn,049900,756,32014
Brooklyn,050000,1516,39556
Brooklyn,050100,1232,35000
Brooklyn,050201,661,64276
Brooklyn,050202,1150,49184
Brooklyn,050300,1081,36042
Brooklyn,050400,1885,41803
Brooklyn,050500,1518,22000
Brooklyn,050600,1889,26369
Brooklyn,050700,162,18571
Brooklyn,050800,4541,25435
Brooklyn,050900,354,17083
Brooklyn,051000,3082,24271
Brooklyn,051100,1446,26568
Brooklyn,051200,2309,31393
Brooklyn,051300,1502,30000
Brooklyn,051400,2598,32103
Brooklyn,051500,385,36107
Brooklyn,051600,3133,25148
Brooklyn,051700,716,48542
Brooklyn,051800,1332,40833
Brooklyn,051900,1431,34704
Brooklyn,052000,1408,34677
Brooklyn,052200,325,75889
Brooklyn,052300,1888,22652
Brooklyn,052400,776,50972
Brooklyn,052500,1111,12069
Brooklyn,052600,1656,34881
Brooklyn,052700,2073,22680
Brooklyn,052800,619,48750
Brooklyn,052900,1050,17216
Brooklyn,053000,1140,30571
Brooklyn,053100,593,22796
Brooklyn,053200,1040,41750
Brooklyn,053300,1732,12209
Brooklyn,053400,1370,23955
Brooklyn,053500,1086,16434
Brooklyn,053600,320,31429
Brooklyn,053700,388,16750
Brooklyn,053800,2055,28407
Brooklyn,053900,954,16917
Brooklyn,054000,989,36607
Brooklyn,054200,1513,32083
Brooklyn,054300,0,0
Brooklyn,054400,1295,42733
Brooklyn,054500,1985,13454
Brooklyn,054600,1913,35469
Brooklyn,054700,855,15379
Brooklyn,054800,678,50227
Brooklyn,054900,628,29722
Brooklyn,055000,1401,29148
Brooklyn,055100,1661,27083
Brooklyn,055200,1403,33870
Brooklyn,055300,1183,34679
Brooklyn,055400,1711,28291
Brooklyn,055500,378,50132
Brooklyn,055600,1420,37828
Brooklyn,055700,560,40086
Brooklyn,055800,965,24750
Brooklyn,055900,68,64286
Brooklyn,056000,1389,40913
Brooklyn,056200,526,51300
Brooklyn,056300,1752,31238
Brooklyn,056400,927,46359
Brooklyn,056500,1592,32418
Brooklyn,056600,1015,42036
Brooklyn,056700,1447,37835
Brooklyn,056800,472,48125
Brooklyn,056900,763,40143
Brooklyn,057000,1418,38750
Brooklyn,057100,2027,35282
Brooklyn,057200,2186,15361
Brooklyn,057300,1136,35588
Brooklyn,057400,890,58519
Brooklyn,057500,1947,30056
Brooklyn,057600,969,45354
Brooklyn,057700,74,60096
Brooklyn,057800,950,37262
Brooklyn,057900,543,23445
Brooklyn,058000,1207,29471
Brooklyn,058200,1055,24738
Brooklyn,058400,1519,37992
Brooklyn,058600,729,44177
Brooklyn,058800,1491,38866
Brooklyn,058900,678,41552
Brooklyn,059000,705,46188
Brooklyn,059100,1633,33047
Brooklyn,059200,1647,39375
Brooklyn,059300,878,35208
Brooklyn,059401,2961,35065
Brooklyn,059402,1961,47923
Brooklyn,059600,1124,35000
Brooklyn,059800,1340,43017
Brooklyn,060000,2619,42582
Brooklyn,060600,1090,29405
Brooklyn,060800,1435,42792
Brooklyn,061001,3689,19490
Brooklyn,061002,1521,27361
Brooklyn,061200,485,69013
Brooklyn,061400,318,65667
Brooklyn,061600,532,70119
Brooklyn,061800,320,79118
Brooklyn,062200,1244,41130
Brooklyn,062600,1065,41733
Brooklyn,062800,1963,59294
Brooklyn,063200,626,45645
Brooklyn,063600,488,76854
Brooklyn,063800,579,53603
Brooklyn,064000,546,64297
Brooklyn,064200,1004,38182
Brooklyn,064400,815,49653
Brooklyn,064600,723,59620
Brooklyn,064800,613,61902
Brooklyn,065000,516,50500
Brooklyn,065200,428,63958
Brooklyn,065400,551,67438
Brooklyn,065600,682,60098
Brooklyn,065800,647,63250
Brooklyn,066000,628,65833
Brooklyn,066200,533,48419
Brooklyn,066600,0,0
Brooklyn,067000,1001,50901
Brooklyn,067200,452,39875
Brooklyn,067400,582,51146
Brooklyn,067600,550,55119
Brooklyn,067800,936,50536
Brooklyn,068000,564,59167
Brooklyn,068200,814,51852
Brooklyn,068600,670,43393
Brooklyn,068800,592,52391
Brooklyn,069000,558,56786
Brooklyn,069200,807,51914
Brooklyn,069600,3030,48492
Brooklyn,069800,413,75735
Brooklyn,070000,665,53229
Brooklyn,070201,2425,67986
Brooklyn,070202,78,53750
Brooklyn,070203,0,0
Brooklyn,070600,1065,68348
Brooklyn,072000,489,34712
Brooklyn,072200,1064,46389
Brooklyn,072400,643,47861
Brooklyn,072600,780,65163
Brooklyn,072800,1399,45775
Brooklyn,073000,744,50598
Brooklyn,073200,741,62750
Brooklyn,073400,544,55735
Brooklyn,073600,1193,45944
Brooklyn,073800,1098,37833
Brooklyn,074000,1097,38208
Brooklyn,074200,1010,50085
Brooklyn,074400,641,66563
Brooklyn,074600,711,48466
Brooklyn,074800,640,57500
Brooklyn,075000,970,47976
Brooklyn,075200,324,65227
Brooklyn,075400,427,92663
Brooklyn,075600,689,54236
Brooklyn,075800,629,50662
Brooklyn,076000,1086,31888
Brooklyn,076200,1629,30275
Brooklyn,076400,1384,30328
Brooklyn,076600,768,38796
Brooklyn,077000,1084,41775
Brooklyn,077200,1013,47730
Brooklyn,077400,1146,34583
Brooklyn,077600,1608,41179
Brooklyn,078000,698,60270
Brooklyn,078200,1557,30678
Brooklyn,078400,767,51972
Brooklyn,078600,1721,33822
Brooklyn,078800,1221,26353
Brooklyn,079000,1862,32310
Brooklyn,079200,1316,24878
Brooklyn,079400,577,32014
Brooklyn,079600,3771,29879
Brooklyn,079800,3464,29747
Brooklyn,080000,1413,42225
Brooklyn,080200,1763,31919
Brooklyn,080400,1299,26287
Brooklyn,080600,903,34831
Brooklyn,081000,857,32784
Brooklyn,081200,0,0
Brooklyn,081400,973,45179
Brooklyn,081600,942,39333
Brooklyn,081800,1828,30144
Brooklyn,082000,1896,28015
Brooklyn,082200,2648,29091
Brooklyn,082400,1529,31193
Brooklyn,082600,2036,36866
Brooklyn,082800,1330,25946
Brooklyn,083000,2238,27623
Brooklyn,083200,752,49231
Brooklyn,083400,589,58990
Brooklyn,083600,729,45292
Brooklyn,083800,722,57623
Brooklyn,084000,768,50125
Brooklyn,084200,390,53750
Brooklyn,084400,76,36500
Brooklyn,084600,732,44569
Brooklyn,084800,592,47115
Brooklyn,085000,429,63807
Brooklyn,085200,0,0
Brooklyn,085400,709,50817
Brooklyn,085600,1368,33796
Brooklyn,085800,843,32972
Brooklyn,086000,1160,43548
Brooklyn,086200,1202,30291
Brooklyn,086400,630,40094
Brooklyn,086600,1135,38646
Brooklyn,086800,1178,33317
Brooklyn,087000,1081,31919
Brooklyn,087200,1080,45429
Brooklyn,087401,1288,23311
Brooklyn,087402,0,0
Brooklyn,087600,609,31958
Brooklyn,087800,1005,29260
Brooklyn,088000,957,37434
Brooklyn,088200,2366,27348
Brooklyn,088400,1848,23879
Brooklyn,088600,1682,29271
Brooklyn,088800,1448,30299
Brooklyn,089000,2205,23431
Brooklyn,089200,1534,21717
Brooklyn,089400,1066,32619
Brooklyn,089600,1317,28893
Brooklyn,089800,457,37331
Brooklyn,090000,1837,17869
Brooklyn,090200,1040,18348
Brooklyn,090400,225,29702
Brooklyn,090600,1580,10805
Brooklyn,090800,1050,12899
Brooklyn,091000,2203,7987
Brooklyn,091200,2296,8182
Brooklyn,091400,515,20677
Brooklyn,091600,1189,23967
Brooklyn,091800,943,24934
Brooklyn,092000,971,28125
Brooklyn,092200,1134,30703
Brooklyn,092800,992,38009
Brooklyn,093000,1019,35296
Brooklyn,093400,917,33142
Brooklyn,093600,599,47688
Brooklyn,093800,949,34238
Brooklyn,094000,480,45357
Brooklyn,094200,250,41324
Brooklyn,094401,1007,50237
Brooklyn,094402,1208,14728
Brooklyn,095000,967,48036
Brooklyn,095400,1536,42045
Brooklyn,095600,1281,48934
Brooklyn,095800,1089,52109
Brooklyn,096000,5,66250
Brooklyn,096200,551,35703
Brooklyn,096400,675,45929
Brooklyn,096600,677,50536
Brooklyn,096800,366,45329
Brooklyn,097000,693,37527
Brooklyn,097400,620,48707
Brooklyn,098200,1588,15300
Brooklyn,098400,640,54286
Brooklyn,098600,1036,54444
Brooklyn,098800,998,42500
Brooklyn,099000,448,42283
Brooklyn,099200,583,46354
Brooklyn,099400,611,49635
Brooklyn,099600,1192,45345
Brooklyn,099800,1257,52614
Brooklyn,100400,998,51328
Brooklyn,100600,817,49572
Brooklyn,100800,693,55375
Brooklyn,101000,734,44844
Brooklyn,101200,750,48854
Brooklyn,101400,727,48355
Brooklyn,101600,473,75319
Brooklyn,101800,762,50769
Brooklyn,102000,612,58800
Brooklyn,102200,815,46046
Brooklyn,102400,630,49250
Brooklyn,102600,878,50192
Brooklyn,102800,508,58796
Brooklyn,103400,1557,15524
Brooklyn,105800,6375,16919
Brooklyn,107000,0,0
Brooklyn,107800,1786,41196
Brooklyn,109800,272,33750
Brooklyn,110000,244,33056
Brooklyn,110200,1334,23716
Brooklyn,110600,1480,20625
Brooklyn,111000,1442,15722
Brooklyn,111200,304,30921
Brooklyn,111400,374,23421
Brooklyn,111800,861,26861
Brooklyn,112000,1080,30145
Brooklyn,112200,828,26778
Brooklyn,112400,1003,32284
Brooklyn,112600,1145,21738
Brooklyn,112800,1280,25802
Brooklyn,113000,1170,18333
Brooklyn,113200,484,20288
Brooklyn,113400,694,11204
Brooklyn,113600,16,2499
Brooklyn,113800,47,12583
Brooklyn,114000,203,17750
Brooklyn,114201,413,37422
Brooklyn,114202,896,40039
Brooklyn,114600,827,31171
Brooklyn,114800,696,21081
Brooklyn,115000,525,22212
Brooklyn,115200,800,17308
Brooklyn,115400,574,17019
Brooklyn,115600,1371,12349
Brooklyn,115800,879,35496
Brooklyn,116000,832,23281
Brooklyn,116200,699,40104
Brooklyn,116400,799,37875
Brooklyn,116600,764,25833
Brooklyn,116800,601,30264
Brooklyn,117000,477,18250
Brooklyn,117201,763,37875
Brooklyn,117202,1205,29292
Brooklyn,117400,1097,33250
Brooklyn,117601,764,28587
Brooklyn,117602,951,27244
Brooklyn,117800,420,35625
Brooklyn,118000,0,0
Brooklyn,118201,825,30993
Brooklyn,118202,815,36179
Brooklyn,118400,1313,33109
Brooklyn,118600,924,31959
Brooklyn,118800,1226,21683
Brooklyn,119000,566,25093
Brooklyn,119200,692,26585
Brooklyn,119400,1023,30250
Brooklyn,119600,1515,29188
Brooklyn,120000,610,30556
Brooklyn,120200,496,35741
Brooklyn,120800,2811,30568
Brooklyn,121000,1371,9919
Brooklyn,121400,1531,8927
Brooklyn,122000,867,25807
Manhattan,000100,0,0
Manhattan,000201,1046,21019
Manhattan,000202,3117,22750
Manhattan,000500,0,0
Manhattan,000600,4009,19002
Manhattan,000700,625,81071
Manhattan,000800,3649,25148
Manhattan,000900,498,105456
Manhattan,001001,702,41932
Manhattan,001002,2299,14519
Manhattan,001200,1655,25865
Manhattan,001300,798,81609
Manhattan,001401,1578,39239
Manhattan,001402,1307,18984
Manhattan,001501,2326,40158
Manhattan,001502,1521,74531
Manhattan,001600,3156,23619
Manhattan,001800,3094,25747
Manhattan,002000,1774,11963
Manhattan,002100,1134,128384
Manhattan,002201,2614,25700
Manhattan,002202,773,32425
Manhattan,002400,1738,16396
Manhattan,002500,1882,13611
Manhattan,002601,1212,28060
Manhattan,002602,1852,33100
Manhattan,002700,650,28438
Manhattan,002800,3032,27976
Manhattan,002900,2245,20344
Manhattan,003001,2118,34826
Manhattan,003002,1763,34450
Manhattan,003100,247,67361
Manhattan,003200,4620,36759
Manhattan,003300,1837,113332
Manhattan,003400,3772,37371
Manhattan,003601,1303,19271
Manhattan,003602,1052,45000
Manhattan,003800,5357,40886
Manhattan,003900,2176,47083
Manhattan,004000,4563,51413
Manhattan,004100,3340,20950
Manhattan,004200,1824,63258
Manhattan,004300,2420,45409
Manhattan,004401,8548,66154
Manhattan,004402,1542,63519
Manhattan,004500,462,65662
Manhattan,004700,1348,57167
Manhattan,004800,3876,62229
Manhattan,004900,2955,63275
Manhattan,005000,3628,71734
Manhattan,005100,1077,85483
Manhattan,005200,1713,82882
Manhattan,005300,207,67917
Manhattan,005400,2438,81696
Manhattan,005501,2489,77877
Manhattan,005502,1207,83497
Manhattan,005600,1555,85399
Manhattan,005700,1553,97765
Manhattan,005800,363,68523
Manhattan,005900,3137,72480
Manhattan,006000,2378,76573
Manhattan,006100,2454,86597
Manhattan,006200,268,52656
Manhattan,006300,4068,77355
Manhattan,006400,4692,63678
Manhattan,006500,3558,56625
Manhattan,006600,6706,44914
Manhattan,006700,3715,57567
Manhattan,006800,4378,52442
Manhattan,006900,1095,128295
Manhattan,007000,4858,67850
Manhattan,007100,3633,75502
Manhattan,007200,4929,75097
Manhattan,007300,4545,58202
Manhattan,007400,2131,76804
Manhattan,007500,2483,72418
Manhattan,007600,1576,41276
Manhattan,007700,4131,68133
Manhattan,007800,4795,70174
Manhattan,007900,2762,67112
Manhattan,008000,3480,68868
Manhattan,008100,4716,61525
Manhattan,008200,1933,62136
Manhattan,008300,1740,28700
Manhattan,008400,620,70694
Manhattan,008600,4186,110330
Manhattan,008700,3077,56939
Manhattan,008800,5282,61358
Manhattan,008900,3089,55198
Manhattan,009000,4847,80953
Manhattan,009100,2921,58381
Manhattan,009200,906,62375
Manhattan,009300,5278,51710
Manhattan,009400,41,15947
Manhattan,009500,826,60993
Manhattan,009600,117,60083
Manhattan,009700,2651,32350
Manhattan,009800,4753,67482
Manhattan,009900,372,60476
Manhattan,010000,1242,73906
Manhattan,010100,94,66786
Manhattan,010200,141,174119
Manhattan,010300,973,61007
Manhattan,010400,722,67500
Manhattan,010601,4868,102149
Manhattan,010602,2189,76416
Manhattan,010800,5345,71262
Manhattan,010900,103,71641
Manhattan,011000,4449,68417
Manhattan,011100,1445,41940
Manhattan,011201,652,78354
Manhattan,011202,242,188697
Manhattan,011203,835,77329
Manhattan,011300,73,47813
Manhattan,011401,934,108107
Manhattan,011402,1442,85908
Manhattan,011500,585,44519
Manhattan,011600,2426,49146
Manhattan,011700,15,16607
Manhattan,011800,5394,85223
Manhattan,011900,1047,12173
Manhattan,012000,2154,115430
Manhattan,012100,5175,38453
Manhattan,012200,2242,105573
Manhattan,012400,6325,67653
Manhattan,012500,1089,76099
Manhattan,012600,8333,75747
Manhattan,012700,4053,46279
Manhattan,012800,3448,109336
Manhattan,012900,2319,52743
Manhattan,013000,2413,171146
Manhattan,013100,1432,52386
Manhattan,013200,6452,65477
Manhattan,013300,3300,50688
Manhattan,013400,7096,66578
Manhattan,013500,1611,25229
Manhattan,013600,9043,69163
Manhattan,013700,4351,80934
Manhattan,013800,7806,70730
Manhattan,013900,6807,56507
Manhattan,014000,4133,97430
Manhattan,014200,2517,145979
Manhattan,014300,12,18750
Manhattan,014401,2786,84046
Manhattan,014402,3973,67055
Manhattan,014500,2572,102582
Manhattan,014601,2677,60589
Manhattan,014602,5063,70370
Manhattan,014700,789,68750
Manhattan,014801,1655,90391
Manhattan,014802,3750,89713
Manhattan,014900,3475,96588
Manhattan,015001,1056,127126
Manhattan,015002,2736,166209
Manhattan,015100,3559,39983
Manhattan,015200,3514,51150
Manhattan,015300,5719,94583
Manhattan,015400,7665,58761
Manhattan,015500,4146,71283
Manhattan,015601,2919,53153
Manhattan,015602,675,15069
Manhattan,015700,6826,71839
Manhattan,015801,2846,92940
Manhattan,015802,1478,51648
Manhattan,015900,5847,75327
Manhattan,016001,1840,152728
Manhattan,016002,1438,58619
Manhattan,016100,4253,69262
Manhattan,016200,3944,23211
Manhattan,016300,4125,78719
Manhattan,016400,2157,14830
Manhattan,016500,3821,89811
Manhattan,016600,2666,26670
Manhattan,016700,3729,93335
Manhattan,016800,1642,22061
Manhattan,016900,4820,75000
Manhattan,017000,3086,27168
Manhattan,017100,5290,72229
Manhattan,017201,1417,19443
Manhattan,017202,327,17650
Manhattan,017300,5120,71969
Manhattan,017401,2081,24861
Manhattan,017402,725,26175
Manhattan,017500,5519,87026
Manhattan,017700,4924,46154
Manhattan,017800,1691,23284
Manhattan,017900,5327,59637
Manhattan,018000,2591,13705
Manhattan,018100,4730,53222
Manhattan,018200,2391,16058
Manhattan,018300,4981,53229
Manhattan,018400,2260,14103
Manhattan,018500,2453,56810
Manhattan,018600,2030,14008
Manhattan,018700,4720,54977
Manhattan,018800,2049,16716
Manhattan,018900,5002,23836
Manhattan,019000,796,16623
Manhattan,019100,4577,56836
Manhattan,019200,1266,9320
Manhattan,019300,4115,34360
Manhattan,019400,2179,16507
Manhattan,019500,3768,56196
Manhattan,019600,1315,9829
Manhattan,019701,7,14688
Manhattan,019702,1046,26029
Manhattan,019800,829,21480
Manhattan,019900,3830,49750
Manhattan,020000,1064,24091
Manhattan,020101,313,59479
Manhattan,020102,1473,23146
Manhattan,020200,186,23966
Manhattan,020300,532,34702
Manhattan,020400,993,15298
Manhattan,020500,1483,73750
Manhattan,020600,1032,25714
Manhattan,020701,1366,32273
Manhattan,020702,797,27472
Manhattan,020800,1801,24729
Manhattan,020901,1347,14310
Manhattan,020902,478,11622
Manhattan,021000,3107,26047
Manhattan,021100,4524,34940
Manhattan,021200,2243,29563
Manhattan,021301,1587,25226
Manhattan,021302,110,9375
Manhattan,021400,1926,25788
Manhattan,021600,3059,25236
Manhattan,021701,604,24118
Manhattan,021702,1050,19052
Manhattan,021800,2029,22246
Manhattan,021900,2241,17272
Manhattan,022000,2211,21123
Manhattan,022101,230,15556
Manhattan,022102,1056,30185
Manhattan,022200,1059,16744
Manhattan,022301,2286,26771
Manhattan,022302,1520,17400
Manhattan,022400,2460,15900
Manhattan,022500,3300,28689
Manhattan,022600,1885,17766
Manhattan,022701,2011,24588
Manhattan,022702,365,13393
Manhattan,022800,2230,16444
Manhattan,022900,2869,21692
Manhattan,023000,3296,16958
Manhattan,023101,2654,25272
Manhattan,023102,414,16645
Manhattan,023200,3023,18013
Manhattan,023300,2167,23762
Manhattan,023400,1531,20257
Manhattan,023501,2518,24043
Manhattan,023502,843,16094
Manhattan,023600,2687,23047
Manhattan,023700,2604,22087
Manhattan,023800,3214,49976
Manhattan,023900,1075,17841
Manhattan,024000,0,0
Manhattan,024100,3322,26491
Manhattan,024301,1330,24219
Manhattan,024302,2544,11482
Manhattan,024500,4628,25631
Manhattan,024700,2599,30106
Manhattan,024900,345,20197
Manhattan,025100,874,21354
Manhattan,025300,3829,26899
Manhattan,025500,2346,35068
Manhattan,026100,3669,25712
Manhattan,026300,2870,30297
Manhattan,026500,2771,28553
Manhattan,026700,653,19947
Manhattan,026900,2668,22279
Manhattan,027100,2948,32168
Manhattan,027300,3079,46418
Manhattan,027500,1492,55865
Manhattan,027700,2088,25087
Manhattan,027900,4022,30387
Manhattan,028100,1339,48433
Manhattan,028300,3193,26238
Manhattan,028500,2720,21023
Manhattan,028700,1673,29613
Manhattan,028900,1496,23272
Manhattan,029100,3782,21826
Manhattan,029300,2933,21678
Manhattan,029500,3279,35069
Manhattan,029700,0,0
Manhattan,030100,0,0
Manhattan,030300,1753,38149
Manhattan,030700,1830,47994
Manhattan,030900,2873,25754
Manhattan,031100,0,0
Manhattan,031300,62,75625
Manhattan,031500,24,56250
Manhattan,031701,4452,107611
Manhattan,031702,0,0
Manhattan,031900,132,81251
Queens,000100,527,85898
Queens,000200,898,38333
Queens,000400,1415,41845
Queens,000600,1025,45225
Queens,000700,1816,45189
Queens,000800,1023,37201
Queens,001000,971,45694
Queens,001200,1265,40529
Queens,001400,1160,46014
Queens,001600,805,51250
Queens,001800,881,47841
Queens,001900,365,37063
Queens,002000,374,62813
Queens,002200,887,47031
Queens,002400,743,50893
Queens,002500,2568,11055
Queens,002600,562,42378
Queens,002700,51,26875
Queens,002800,1011,37135
Queens,002900,407,32994
Queens,003000,379,58750
Queens,003100,624,33819
Queens,003200,492,45000
Queens,003400,550,38370
Queens,003500,88,44286
Queens,003600,977,43438
Queens,003700,662,11625
Queens,003800,764,42908
Queens,003900,368,32097
Queens,004001,632,41436
Queens,004002,383,31705
Queens,004100,316,31410
Queens,004200,1126,33000
