artist_name,title,id,release_date,us_sales,peak_aus,peak_can,peak_fra,peak_ger,peak_uk,peak_us,riaa_platinum,wikipedia_url,wikipedia_image_url
Justin Bieber,My World 2.0,9c2af0f5521278889d050869c1eeb167,2010-03-19,3100000,1,1,4,7,3,1,3,https://en.wikipedia.org/wiki/My_World_2.0,https://upload.wikimedia.org/wikipedia/en/b/b9/Myworld2.jpg
Justin Bieber,Under the Mistletoe,ee6932d190224335249abae44482026e,2011-11-01,1500000,6,1,14,21,13,1,1,https://en.wikipedia.org/wiki/Under_the_Mistletoe,https://upload.wikimedia.org/wikipedia/en/4/49/Under_the_Mistletoe.jpg
Justin Bieber,Believe,badb542952a95471ae9bcc7047812a4a,2012-06-15,1324000,1,1,3,3,1,1,1,https://en.wikipedia.org/wiki/Believe_(Justin_Bieber_album),https://upload.wikimedia.org/wikipedia/en/0/01/Believe-JB-Album.jpg
Beyoncé,Dangerously in Love,e717c4b8e02dc99c1c15434327ba9dda,2003-06-23,4924000,2,1,14,1,1,1,4,https://en.wikipedia.org/wiki/Dangerously_in_Love,https://upload.wikimedia.org/wikipedia/en/8/84/Dangerously_In_Love_Album%282003%29.png
Beyoncé,B'Day,a3334bff7a63ade385c0390c7d8522d4,2006-08-31,3400000,8,3,12,5,3,1,3,https://en.wikipedia.org/wiki/B%27Day_(Beyonc%C3%A9_album),https://upload.wikimedia.org/wikipedia/en/c/c4/Beyonc%C3%A9_-_B%27Day.png
Beyoncé,I Am...Sasha Fierce,a68e074c4e9e27c54dcbc0fea06c3a90,2008-11-14,3120000,3,6,20,17,2,1,2,https://en.wikipedia.org/wiki/I_Am..._Sasha_Fierce,https://upload.wikimedia.org/wikipedia/en/9/96/I_Am..._Sasha_Fierce.png
Beyoncé,4,a23ea318ac32add45ea0a7ff256b95dd,2011-06-24,1410000,2,3,1,5,1,1,1,https://en.wikipedia.org/wiki/4_(Beyonc%C3%A9_album),https://upload.wikimedia.org/wikipedia/en/c/ca/Beyonc%C3%A9_-_4.png
Beyoncé,Beyoncé,7d9f415ece157f429d0d7fb6517388ed,2013-12-13,2200000,1,1,10,11,2,1,2,https://en.wikipedia.org/wiki/Beyonc%C3%A9_(album),https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Beyonc%C3%A9_-_Beyonc%C3%A9.svg/440px-Beyonc%C3%A9_-_Beyonc%C3%A9.svg.png
Eminem,Infinite,d3693616fb816e3aacd46b99d347e3a7,1996-11-12,1000,,,,,,,,https://en.wikipedia.org/wiki/Infinite_(Eminem_album),https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Infinite_%281996%29%2C_by_Eminem.png/220px-Infinite_%281996%29%2C_by_Eminem.png
Eminem,The Slim Shady LP,0d8fcaa242bee8fde45986f7b9168d0e,1999-02-23,5433000,49,9,52,51,10,2,4,https://en.wikipedia.org/wiki/The_Slim_Shady_LP,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Eminem_-_The_Slim_Shady_LP_CD_cover.jpg/220px-Eminem_-_The_Slim_Shady_LP_CD_cover.jpg
Eminem,The Marshall Mathers LP,13bc5c967b5c1dbc56fa0d4bb98cf12c,2000-05-23,10834000,1,1,2,3,1,1,10,https://en.wikipedia.org/wiki/The_Marshall_Mathers_LP,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/The_Marshall_Mathers_LP.jpg/220px-The_Marshall_Mathers_LP.jpg
Eminem,The Eminem Show,e7526a251cf603e3dce7a7397c81f202,2002-05-21,10270000,1,1,2,1,1,1,10,https://en.wikipedia.org/wiki/The_Eminem_Show,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/The_Eminem_Show.jpg/220px-The_Eminem_Show.jpg
Eminem,Encore,7db050f86eab9dece72ad3809dfea897,2004-11-12,5343000,1,1,1,1,1,1,4,https://en.wikipedia.org/wiki/Encore_(Eminem_album),https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Encore_%28Eminem_album%29_coverart.jpg/220px-Encore_%28Eminem_album%29_coverart.jpg
Eminem,Relapse,5204a8a89eb786c0ac2b12571db28ab0,2009-05-19,2363000,1,1,1,2,1,1,2,https://en.wikipedia.org/wiki/Relapse_(Eminem_album),https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Relapse_%28album%29.jpg/220px-Relapse_%28album%29.jpg
Eminem,Recovery,9910bf5723b7aac9c9830954edcc8af0,2010-06-21,4597000,1,1,1,2,1,1,3,https://en.wikipedia.org/wiki/Recovery_(Eminem_album),https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Recovery_Album_Cover.jpg/220px-Recovery_Album_Cover.jpg
Eminem,The Marshall Mathers LP 2,a6d4dd6bb77ce7a60da74b7fc29a5fe8,2013-11-05,2224000,1,1,2,1,1,1,2,https://en.wikipedia.org/wiki/The_Marshall_Mathers_LP_2,https://upload.wikimedia.org/wikipedia/en/thumb/8/87/The_Marshall_Mathers_LP_2.png/220px-The_Marshall_Mathers_LP_2.png
Kesha,Animal,e282d44c164ead658203ca9e7e8261cf,2010-01-05,1423000,4,1,,7,8,1,1,https://en.wikipedia.org/wiki/Animal_(Kesha_album),https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/AnimalKesha.jpg/220px-AnimalKesha.jpg
Kesha,Warrior,dc684fb866cc5930b0a7ca6b1eb2539f,2012-12-04,352000,12,10,,81,60,6,,https://en.wikipedia.org/wiki/Warrior_(Kesha_album),https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Kesha_Warrior.jpeg/220px-Kesha_Warrior.jpeg
Taylor Swift,Taylor Swift,f1ee8a7b116a4eee677ffa773dd5f1ff,2006-10-24,5520000,33,14,,,81,5,5,https://en.wikipedia.org/wiki/Taylor_Swift_(album),https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Taylor_Swift_-_Taylor_Swift.png/220px-Taylor_Swift_-_Taylor_Swift.png
Taylor Swift,Fearless,ea8a801a713c3b0c5762859b071876cf,2008-11-11,6950000,2,1,,12,5,1,7,https://en.wikipedia.org/wiki/Fearless_(Taylor_Swift_album),https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Taylor_Swift_-_Fearless.png/220px-Taylor_Swift_-_Fearless.png
Taylor Swift,Speak Now,d607fd77ddb2496d47d29b2a5c18b426,2010-10-25,4480000,1,1,,15,6,1,4,https://en.wikipedia.org/wiki/Speak_Now,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/Taylor_Swift_-_Speak_Now_cover.png/220px-Taylor_Swift_-_Speak_Now_cover.png
Taylor Swift,Red,8876000c0dbd4c330d1d177a2a7ad9e8,2012-10-22,4160000,1,1,,5,1,1,4,https://en.wikipedia.org/wiki/Red_(Taylor_Swift_album),https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/Taylor_Swift_-_Red.png/220px-Taylor_Swift_-_Red.png
Taylor Swift,1989,9783da43d4486f277736fb0262acce8f,2014-10-27,5200000,1,1,,4,1,1,5,https://en.wikipedia.org/wiki/1989_(Taylor_Swift_album),https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Taylor_Swift_-_1989.png/220px-Taylor_Swift_-_1989.png
Kanye West,The College Dropout,746c8e80d6c0ad0645e37c84eaea36ae,2004-02-10,3400000,,,,77,12,2,3,https://en.wikipedia.org/wiki/The_College_Dropout,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Kanyewest_collegedropout.jpg/220px-Kanyewest_collegedropout.jpg
Kanye West,Late Registration,f034cff17e3238c0defef171b2224653,2005-08-30,3100000,14,1,,14,2,1,3,https://en.wikipedia.org/wiki/Late_Registration,https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Late_registration_cd_cover.jpg/220px-Late_registration_cd_cover.jpg
Kanye West,Graduation,1da4f35251cd9cf7c19aa75bfbc26dce,2007-09-11,2700000,2,1,,10,1,1,3,https://en.wikipedia.org/wiki/Graduation_(album),https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Graduation_%28album%29.jpg/220px-Graduation_%28album%29.jpg
Kanye West,808s & Heartbreak,5392160a8a906122fc7b9832f059942a,2008-11-24,1700000,12,4,,30,11,1,1,https://en.wikipedia.org/wiki/808s_%26_Heartbreak,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/808s_%26_Heartbreak.png/220px-808s_%26_Heartbreak.png
Kanye West,My Beautiful Dark Twisted Fantasy,0e7baeb1312b69cf3843c9a701d89284,2010-11-22,1400000,6,1,,19,16,1,1,https://en.wikipedia.org/wiki/My_Beautiful_Dark_Twisted_Fantasy,https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/My_Beautiful_Dark_Twisted_Fantasy.jpg/220px-My_Beautiful_Dark_Twisted_Fantasy.jpg
Kanye West,Watch the Throne,3a354a6c5d0f522fd1a41104cd55f236,2011-08-08,1650000,2,1,,2,3,1,1,https://en.wikipedia.org/wiki/Watch_the_Throne,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Watch_The_Throne.jpg/220px-Watch_The_Throne.jpg
Kanye West,Yeezus,8354a418867a98c6b97cbf7e271b20e2,2013-06-18,1200000,1,1,,15,1,1,1,https://en.wikipedia.org/wiki/Yeezus,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Yeezus_album_cover.png/220px-Yeezus_album_cover.png