album_id,title,number,length,length_seconds,single_release_date,peak_aus,peak_can,peak_fra,peak_ger,peak_uk,peak_us,riaa_platinum
a23ea318ac32add45ea0a7ff256b95dd,1+1,1,4:33,273,,,,,,,,
a23ea318ac32add45ea0a7ff256b95dd,I Care,2,3:59,239,2012-03-23,,,,,,,
a23ea318ac32add45ea0a7ff256b95dd,I Miss You,3,2:59,179,,,,,,,,
a23ea318ac32add45ea0a7ff256b95dd,Best Thing I Never Had,4,4:13,253,2011-06-01,17,27,,29,3,16,1
a23ea318ac32add45ea0a7ff256b95dd,Party (featuring André 3000),5,4:05,245,2011-08-30,,,,,,50,
a23ea318ac32add45ea0a7ff256b95dd,Rather Die Young,6,3:42,222,,,,,,,,
a23ea318ac32add45ea0a7ff256b95dd,Start Over,7,3:19,199,,,,,,,,
a23ea318ac32add45ea0a7ff256b95dd,Love on Top,8,4:27,267,2011-09-12,20,65,,13,20,,
a23ea318ac32add45ea0a7ff256b95dd,Countdown,9,3:32,212,2011-10-04,,62,,,35,71,
a23ea318ac32add45ea0a7ff256b95dd,End of Time,10,3:43,223,2012-04-23,,,,,39,,
a23ea318ac32add45ea0a7ff256b95dd,I Was Here,11,3:59,239,,,,,,,,
a23ea318ac32add45ea0a7ff256b95dd,Run the World (Girls),12,3:56,236,2011-04-21,10,16,,,11,29,
a3334bff7a63ade385c0390c7d8522d4,Déjà Vu (featuring Jay-Z),1,4:00,240,2006-06-24,12,14,,9,1,4,
a3334bff7a63ade385c0390c7d8522d4,Get Me Bodied,2,3:25,205,2007-07-10,,,,,,,
a3334bff7a63ade385c0390c7d8522d4,Suga Mama,3,3:26,206,,,,,,,,
a3334bff7a63ade385c0390c7d8522d4,Upgrade U (featuring Jay-Z),4,4:33,273,,,,,,,,
a3334bff7a63ade385c0390c7d8522d4,Ring the Alarm,5,3:23,203,2006-09-10,,,,,,11,
a3334bff7a63ade385c0390c7d8522d4,Kitty Kat,6,3:56,236,,,,,,,,
a3334bff7a63ade385c0390c7d8522d4,Freakum Dress,7,3:21,201,,,,,,,,
a3334bff7a63ade385c0390c7d8522d4,Green Light,8,3:30,210,2007-07-30,,,,,,,
a3334bff7a63ade385c0390c7d8522d4,Irreplaceable,9,3:49,229,2006-10-23,1,2,,11,4,1,3
a3334bff7a63ade385c0390c7d8522d4,Resentment,10,4:42,282,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,Pretty Hurts,1,4:17,257,2014-06-10,47,78,,83,63,,
7d9f415ece157f429d0d7fb6517388ed,Haunted,2,6:09,369,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,Drunk in Love (featuring Jay Z),3,5:23,323,2013-12-17,22,23,,70,9,2,3
7d9f415ece157f429d0d7fb6517388ed,Blow,4,5:09,309,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,No Angel,5,3:48,228,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,Partition,6,5:19,319,2014-02-25,,100,,,74,23,1
7d9f415ece157f429d0d7fb6517388ed,Jealous,7,3:04,184,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,Rocket,8,6:31,391,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,Mine (featuring Drake),9,6:18,378,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,XO,10,3:35,215,2013-12-16,16,36,,68,22,45,1
7d9f415ece157f429d0d7fb6517388ed,Flawless (featuring Chimamanda Ngozi Adichie),11,4:10,250,2014-08-12,,,,,65,41,
7d9f415ece157f429d0d7fb6517388ed,Superpower (featuring Frank Ocean),12,4:36,276,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,Heaven,13,3:50,230,,,,,,,,
7d9f415ece157f429d0d7fb6517388ed,Blue (featuring Blue Ivy),14,4:26,266,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Crazy in Love (featuring Jay-Z),1,3:56,236,2003-05-18,2,2,,6,1,1,
e717c4b8e02dc99c1c15434327ba9dda,Naughty Girl,2,3:28,208,2004-03-14,9,2,,16,10,3,
e717c4b8e02dc99c1c15434327ba9dda,Baby Boy (featuring Sean Paul),3,4:04,244,2003-08-03,3,2,,4,2,4,
e717c4b8e02dc99c1c15434327ba9dda,Hip Hop Star (featuring Big Boi and Sleepy Brown),4,3:42,222,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Be with You,5,4:20,260,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,"Me, Myself and I",6,5:01,301,2003-10-19,11,7,,35,11,3,
e717c4b8e02dc99c1c15434327ba9dda,Yes,7,4:19,259,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Signs (featuring Missy Elliott),8,4:58,298,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Speechless,9,6:00,360,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,That's How You Like It (featuring Jay-Z),10,3:39,219,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,The Closer I Get to You (duet with Luther Vandross),11,4:57,297,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Dangerously in Love 2,12,4:53,293,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Beyoncé Interlude,13,0:16,16,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Gift from Virgo,14,2:43,163,,,,,,,,
e717c4b8e02dc99c1c15434327ba9dda,Daddy,15,4:58,298,,,,,,,,
a68e074c4e9e27c54dcbc0fea06c3a90,If I Were a Boy,1,4:10,250,2008-10-12,3,4,,3,1,3,2
a68e074c4e9e27c54dcbc0fea06c3a90,Halo,2,4:22,262,2009-01-20,3,3,,5,4,5,2
a68e074c4e9e27c54dcbc0fea06c3a90,Disappear,3,4:29,269,,,,,,,,
a68e074c4e9e27c54dcbc0fea06c3a90,Broken-Hearted Girl,4,4:39,279,,,,,,,,
a68e074c4e9e27c54dcbc0fea06c3a90,Ave Maria,5,3:42,222,,,,,,,,
a68e074c4e9e27c54dcbc0fea06c3a90,Satellites,6,3:07,187,,,,,,,,
a68e074c4e9e27c54dcbc0fea06c3a90,Single Ladies (Put a Ring on It),7,3:13,193,2008-10-13,5,2,,3,7,1,4
a68e074c4e9e27c54dcbc0fea06c3a90,Radio,8,3:39,219,,,,,,,,
a68e074c4e9e27c54dcbc0fea06c3a90,Diva,9,3:21,201,2009-01-20,40,,,,72,19,
a68e074c4e9e27c54dcbc0fea06c3a90,Sweet Dreams,10,3:28,208,2009-06-02,2,17,,8,5,10,1
a68e074c4e9e27c54dcbc0fea06c3a90,Video Phone,11,3:35,215,2009-11-17,31,,,,58,65,
7db050f86eab9dece72ad3809dfea897,Curtains Up,1,0:46,46,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Evil Deeds,2,4:19,259,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Never Enough (featuring 50 Cent & Nate Dogg),3,2:39,159,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Yellow Brick Road,4,5:46,346,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Like Toy Soldiers,5,4:56,296,2005-01-24,4,,,8,1,34,
7db050f86eab9dece72ad3809dfea897,Mosh,6,5:17,317,2004-10-26,,,,,,,
7db050f86eab9dece72ad3809dfea897,Puke,7,4:07,247,,,,,,,,
7db050f86eab9dece72ad3809dfea897,My 1st Single,8,5:02,302,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Paul (skit),9,0:32,32,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Rain Man,10,5:13,313,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Big Weenie,11,4:26,266,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Em Calls Paul (skit),12,1:11,71,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Just Lose It,13,4:08,248,2004-09-28,1,,,2,1,6,
7db050f86eab9dece72ad3809dfea897,Ass Like That,14,4:25,265,2005-06-07,10,,,31,4,60,
7db050f86eab9dece72ad3809dfea897,"Spend Some Time (featuring Obie Trice, Stat Quo & 50 Cent)",15,5:10,310,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Mockingbird,16,4:10,250,2005-04-25,9,,,15,4,11,
7db050f86eab9dece72ad3809dfea897,Crazy in Love,17,4:02,242,,,,,,,,
7db050f86eab9dece72ad3809dfea897,One Shot 2 Shot (featuring D12),18,4:26,266,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Final Thought (skit),19,0:30,30,,,,,,,,
7db050f86eab9dece72ad3809dfea897,Encore / Curtains Down (featuring Dr. Dre & 50 Cent),20,5:48,348,2004-11-09,,,,,116,25,
d3693616fb816e3aacd46b99d347e3a7,Infinite,1,4:04,244,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,W.E.G.O. (Interlude) (featuring Proof & DJ Head),2,0:26,26,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,It's O.K. (featuring Eye-Kyu),3,3:33,213,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,Tonite,4,4:14,254,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,313 (featuring Eye-Kyu),5,3:46,226,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,Maxine (featuring Mr. Porter & Three),6,3:58,238,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,Open Mic (featuring Thyme),7,4:06,246,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,Never 2 Far,8,3:41,221,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,Searchin' (featuring Mr. Porter),9,3:48,228,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,Backstabber,10,3:26,206,,,,,,,,
d3693616fb816e3aacd46b99d347e3a7,Jealousy Woes II,11,3:02,182,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Cold Wind Blows,1,5:03,303,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Talkin' 2 Myself (featuring Kobe),2,5:00,300,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,On Fire,3,3:33,213,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Won't Back Down (featuring P!nk),4,4:25,265,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,W.T.P.,5,3:58,238,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Going Through Changes,6,4:58,298,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Not Afraid,7,4:10,250,2010-04-29,4,1,,9,5,1,10
9910bf5723b7aac9c9830954edcc8af0,Seduction,8,4:35,275,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,No Love (featuring Lil Wayne),9,4:59,299,2010-10-05,21,24,,17,33,23,1
9910bf5723b7aac9c9830954edcc8af0,Space Bound,10,4:38,278,2011-06-18,51,,,,34,119,
9910bf5723b7aac9c9830954edcc8af0,Cinderella Man,11,4:39,279,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,25 to Life,12,4:01,241,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,So Bad,13,5:25,325,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Almost Famous,14,4:52,292,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Love the Way You Lie (featuring Rihanna),15,4:15,255,2010-08-09,1,1,,1,2,1,11
9910bf5723b7aac9c9830954edcc8af0,You're Never Over,16,5:05,305,,,,,,,,
9910bf5723b7aac9c9830954edcc8af0,Untitled (hidden track),17,3:14,194,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Dr. West (skit),1,1:29,89,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,3 a.m.,2,5:19,319,2009-04-23,38,24,,,56,32,
5204a8a89eb786c0ac2b12571db28ab0,My Mom,3,5:19,319,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Insane,4,3:01,181,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Bagpipes from Baghdad,5,4:43,283,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Hello,6,4:08,248,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Tonya (skit),7,0:42,42,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Same Song & Dance,8,4:06,246,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,We Made You,9,4:29,269,2009-04-07,1,6,,9,4,9,3
5204a8a89eb786c0ac2b12571db28ab0,Medicine Ball,10,3:57,237,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Paul (skit),11,0:19,19,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Stay Wide Awake,12,5:19,319,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Old Time's Sake (featuring Dr. Dre),13,4:38,278,2009-06-02,76,14,,,61,25,
5204a8a89eb786c0ac2b12571db28ab0,Must Be the Ganja,14,4:02,242,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Mr. Mathers (skit),15,0:42,42,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Déjà Vu,16,4:43,283,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Beautiful,17,6:32,392,2009-08-11,33,8,,39,12,17,
5204a8a89eb786c0ac2b12571db28ab0,Crack a Bottle (featuring Dr. Dre & 50 Cent),18,4:57,297,2009-02-02,18,1,,,4,1,2
5204a8a89eb786c0ac2b12571db28ab0,Steve Berman (skit),19,1:29,89,,,,,,,,
5204a8a89eb786c0ac2b12571db28ab0,Underground,20,6:11,371,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Curtains Up (skit),1,0:30,30,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,White America,2,5:24,324,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Business,3,4:11,251,2003-07-22,4,,,15,6,,
e7526a251cf603e3dce7a7397c81f202,Cleanin' Out My Closet,4,4:57,297,2002-09-17,3,,,4,4,4,
e7526a251cf603e3dce7a7397c81f202,Square Dance,5,5:24,324,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,The Kiss (skit),6,1:16,76,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Soldier,7,3:46,226,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Say Goodbye Hollywood,8,4:33,273,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Drips (featuring Obie Trice),9,4:45,285,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Without Me,10,4:50,290,2002-05-14,1,4,,1,1,2,3
e7526a251cf603e3dce7a7397c81f202,Paul Rosenberg (skit),11,0:23,23,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Sing for the Moment,12,5:40,340,2003-02-25,5,2,,5,6,14,1
e7526a251cf603e3dce7a7397c81f202,Superman (featuring Dina Rae),13,5:50,350,2003-01-27,,,,,,15,
e7526a251cf603e3dce7a7397c81f202,Hailie's Song,14,5:21,321,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Steve Berman (skit),15,0:33,33,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,When the Music Stops (featuring D12),16,4:29,269,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Say What You Say (featuring Dr. Dre),17,5:09,309,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Till I Collapse (featuring Nate Dogg),18,4:57,297,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,My Dad's Gone Crazy (featuring Hailie Jade),19,4:28,268,,,,,,,,
e7526a251cf603e3dce7a7397c81f202,Curtains Close (skit),20,1:01,61,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Public Service Announcement 2000,1,0:25,25,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Kill You,2,4:24,264,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Stan (featuring Dido),3,6:44,404,2000-12-09,1,,,1,1,51,2
13bc5c967b5c1dbc56fa0d4bb98cf12c,Paul (skit),4,0:10,10,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Who Knew,5,3:47,227,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Steve Berman (skit),6,0:53,53,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,The Way I Am,7,4:50,290,2000-09-07,34,,,19,8,58,
13bc5c967b5c1dbc56fa0d4bb98cf12c,The Real Slim Shady,8,4:44,284,2000-05-16,11,6,,7,1,4,4
13bc5c967b5c1dbc56fa0d4bb98cf12c,Remember Me? (featuring RBX and Sticky Fingaz),9,3:38,218,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,I'm Back,10,5:10,310,2001-04-03,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Marshall Mathers,11,5:20,320,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Ken Kaniff (skit),12,1:01,61,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Drug Ballad (featuring Dina Rae),13,5:00,300,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Amityville (featuring Bizarre),14,4:14,254,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,"Bitch Please II (featuring Dr. Dre, Snoop Dogg, Xzibit andNate Dogg)",15,4:48,288,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Kim,16,6:17,377,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Under the Influence (featuring D12),17,5:21,321,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,Criminal,18,5:15,315,,,,,,,,
13bc5c967b5c1dbc56fa0d4bb98cf12c,The Kids (bonus track),19,5:06,306,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Rap God,9,6:03,363,2013-10-15,15,5,,33,5,7,3
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Brainless,10,4:46,286,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Stronger Than I Was,11,5:36,336,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,The Monster (featuring Rihanna),12,4:10,250,2013-10-29,1,1,,3,1,1,3
a6d4dd6bb77ce7a60da74b7fc29a5fe8,So Far...,13,5:17,317,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Love Game (featuring Kendrick Lamar),14,4:56,296,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Headlights (featuring Nate Ruess),15,5:43,343,2014-02-05,21,54,,,63,45,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Evil Twin,16,5:56,356,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Bad Guy,1,7:14,434,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Parking Lot (skit),2,0:55,55,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Rhyme or Reason,3,5:01,301,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,So Much Better,4,4:21,261,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Survival,5,4:32,272,2013-10-08,18,6,,20,22,16,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Legacy,6,4:56,296,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Asshole (featuring Skylar Grey),7,4:48,288,,,,,,,,
a6d4dd6bb77ce7a60da74b7fc29a5fe8,Berzerk,8,3:58,238,2013-08-27,5,2,,10,2,3,1
0d8fcaa242bee8fde45986f7b9168d0e,Public Service Announcement (skit),1,0:33,33,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,My Name Is,2,4:28,268,1999-01-25,13,38,,37,2,36,3
0d8fcaa242bee8fde45986f7b9168d0e,Guilty Conscience (featuring Dr. Dre),3,3:19,199,1999-06-08,,,,40,5,,2
0d8fcaa242bee8fde45986f7b9168d0e,Brain Damage,4,3:46,226,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Paul (skit),5,0:15,15,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,If I Had,6,4:05,245,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,97 Bonnie & Clyde,7,5:16,316,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Bitch (skit),8,0:19,19,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Role Model,9,3:25,205,1999-05-26,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Lounge (skit),10,0:46,46,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,My Fault,11,4:01,241,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Ken Kaniff (skit),12,1:16,76,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Cum on Everybody (featuring Dina Rae),13,3:39,219,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Rock Bottom,14,3:34,214,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Just Don't Give a Fuck,15,4:02,242,1998-10-13,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Soap (skit),16,0:34,34,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,As the World Turns,17,4:25,265,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,I'm Shady,18,3:31,211,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Bad Meets Evil (featuring Royce da 5'9),19,4:13,253,,,,,,,,
0d8fcaa242bee8fde45986f7b9168d0e,Still Don't Give a Fuck,20,4:12,252,,,,,,,,
badb542952a95471ae9bcc7047812a4a,All Around the World (featuring Ludacris),1,4:04,244,2013-02-26,34,10,63,53,30,22,1
badb542952a95471ae9bcc7047812a4a,Boyfriend,2,2:51,171,2012-03-26,5,1,17,16,2,2,3
badb542952a95471ae9bcc7047812a4a,As Long as You Love Me (featuring Big Sean),3,3:49,229,2012-07-10,8,9,48,38,22,6,2
badb542952a95471ae9bcc7047812a4a,Catching Feelings,4,3:54,234,,,,,,,,
badb542952a95471ae9bcc7047812a4a,Take You,5,3:40,220,,,,,,,,
badb542952a95471ae9bcc7047812a4a,Right Here (featuring Drake),6,3:24,204,2013-02-05,,,,,125,95,
badb542952a95471ae9bcc7047812a4a,Fall,7,4:08,248,,,,,,,,
badb542952a95471ae9bcc7047812a4a,Die in Your Arms,8,3:57,237,,,,,,,,
badb542952a95471ae9bcc7047812a4a,Thought of You,9,3:50,230,,,,,,,,
badb542952a95471ae9bcc7047812a4a,Beauty and a Beat (featuring Nicki Minaj),10,3:48,228,2012-10-24,9,4,28,53,16,5,2
badb542952a95471ae9bcc7047812a4a,One Love,11,3:54,234,,,,,,,,
badb542952a95471ae9bcc7047812a4a,Be Alright,12,3:09,189,,,,,,,,
badb542952a95471ae9bcc7047812a4a,Believe,13,3:42,222,,,,,,,,
9c2af0f5521278889d050869c1eeb167,Baby (featuring Ludacris),1,3:34,214,2010-01-18,3,3,1,22,3,5,12
9c2af0f5521278889d050869c1eeb167,Somebody to Love,2,3:40,220,2010-04-20,20,10,17,16,33,15,1
