album_id,title,number,length,length_seconds,single_release_date,peak_aus,peak_can,peak_fra,peak_ger,peak_uk,peak_us,riaa_platinum
9c2af0f5521278889d050869c1eeb167,Stuck in the Moment,3,3:42,222,,,,,,,,
9c2af0f5521278889d050869c1eeb167,U Smile,4,3:16,196,2010-08-09,65,17,,,98,27,
9c2af0f5521278889d050869c1eeb167,Runaway Love,5,3:32,212,,,,,,,,
9c2af0f5521278889d050869c1eeb167,Never Let You Go,6,4:24,264,2010-03-02,67,14,,,84,21,
9c2af0f5521278889d050869c1eeb167,Overboard (featuring Jessica Jarrell),7,4:11,251,,,,,,,,
9c2af0f5521278889d050869c1eeb167,Eenie Meenie (with Sean Kingston),8,3:22,202,2010-03-23,11,14,,60,9,15,1
9c2af0f5521278889d050869c1eeb167,Up,9,3:54,234,,,,,,,,
9c2af0f5521278889d050869c1eeb167,That Should Be Me,10,3:52,232,,,,,,,,
ee6932d190224335249abae44482026e,Only Thing I Ever Get for Christmas,1,3:12,192,,,,,,,,
ee6932d190224335249abae44482026e,Mistletoe,2,3:02,182,2011-10-17,20,9,76,53,21,11,5
ee6932d190224335249abae44482026e,The Christmas Song (Chestnuts Roasting on an Open Fire) (featuring Usher),3,3:35,215,,,,,,,,
ee6932d190224335249abae44482026e,Santa Claus Is Coming to Town,4,3:36,216,,,,,,,,
ee6932d190224335249abae44482026e,Fa La La (featuring Boyz II Men),5,3:05,185,,,,,,,,
ee6932d190224335249abae44482026e,All I Want for Christmas Is You (SuperFestive!)(duet with Mariah Carey),6,4:00,240,,,,,,,,
ee6932d190224335249abae44482026e,Drummer Boy (featuring Busta Rhymes),7,3:45,225,,,,,,,,
ee6932d190224335249abae44482026e,Christmas Eve,8,3:43,223,,,,,,,,
ee6932d190224335249abae44482026e,All I Want Is You,9,3:36,216,,,,,,,,
ee6932d190224335249abae44482026e,Home This Christmas (featuring The Band Perry),10,3:24,204,,,,,,,,
ee6932d190224335249abae44482026e,Silent Night,11,2:49,169,,,,,,,,
5392160a8a906122fc7b9832f059942a,Say You Will,1,6:14,374,,,,,,,,
5392160a8a906122fc7b9832f059942a,Welcome to Heartbreak (featuring Kid Cudi),2,4:23,263,,,,,,,,
5392160a8a906122fc7b9832f059942a,Heartless,3,3:31,211,2008-11-04,40,8,,37,10,2,5
5392160a8a906122fc7b9832f059942a,Amazing (featuring Young Jeezy),4,3:58,238,2009-03-10,,,,,,81,1
5392160a8a906122fc7b9832f059942a,Love Lockdown,5,4:30,270,2008-09-18,18,5,,8,8,3,3
5392160a8a906122fc7b9832f059942a,Paranoid (featuring Mr Hudson),6,4:37,277,2009-03-24,90,,,,,,
5392160a8a906122fc7b9832f059942a,RoboCop,7,4:34,274,,,,,,,,
5392160a8a906122fc7b9832f059942a,Street Lights,8,3:09,189,,,,,,,,
5392160a8a906122fc7b9832f059942a,Bad News,9,3:58,238,,,,,,,,
5392160a8a906122fc7b9832f059942a,See You in My Nightmares (featuring Lil Wayne),10,4:18,258,,,,,,,,
5392160a8a906122fc7b9832f059942a,Coldest Winter,11,2:45,165,,,,,,,,
5392160a8a906122fc7b9832f059942a,"Pinocchio Story (freestyle live from Singapore, hidden track)",12,6:03,363,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,Good Morning,1,3:15,195,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,Champion,2,2:47,167,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,Stronger,3,5:11,311,2007-07-31,2,1,,17,1,1,7
1da4f35251cd9cf7c19aa75bfbc26dce,I Wonder,4,4:03,243,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,Good Life (featuring T-Pain),5,3:27,207,2007-10-02,21,23,,78,23,7,2
1da4f35251cd9cf7c19aa75bfbc26dce,Can't Tell Me Nothing,6,4:30,270,2007-05-15,,,,,107,41,1
1da4f35251cd9cf7c19aa75bfbc26dce,Barry Bonds (featuring Lil Wayne),7,3:24,204,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,Drunk and Hot Girls (featuring Mos Def),8,5:13,313,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,Flashing Lights (featuring Dwele),9,3:57,237,2007-11-12,82,54,,,29,29,1
1da4f35251cd9cf7c19aa75bfbc26dce,Everything I Am (featuring DJ Premier),10,3:47,227,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,The Glory,11,3:32,212,,,,,,,,
1da4f35251cd9cf7c19aa75bfbc26dce,Homecoming,12,3:23,203,2008-02-18,32,79,,17,9,69,1
1da4f35251cd9cf7c19aa75bfbc26dce,Big Brother,13,4:47,287,,,,,,,,
f034cff17e3238c0defef171b2224653,Wake Up Mr. West,1,0:41,41,,,,,,,,
f034cff17e3238c0defef171b2224653,Heard 'Em Say (featuring Adam Levine),2,3:23,203,2005-11-08,27,,,95,22,26,
f034cff17e3238c0defef171b2224653,Touch the Sky (featuring Lupe Fiasco),3,3:57,237,2006-03-07,10,,,97,6,42,
f034cff17e3238c0defef171b2224653,Gold Digger (featuring Jamie Foxx),4,3:28,208,2005-08-02,1,5,,35,2,1,5
f034cff17e3238c0defef171b2224653,Skit #1,5,0:33,33,,,,,,,,
f034cff17e3238c0defef171b2224653,Drive Slow (featuring Paul Wall & GLC),6,4:32,272,2006-06-06,,,,,,,
f034cff17e3238c0defef171b2224653,My Way Home (featuring Common),7,1:43,103,,,,,,,,
f034cff17e3238c0defef171b2224653,Crack Music (featuring The Game),8,4:31,271,,,,,,,,
f034cff17e3238c0defef171b2224653,Roses,9,4:05,245,,,,,,,,
f034cff17e3238c0defef171b2224653,Bring Me Down (featuring Brandy),10,3:18,198,,,,,,,,
f034cff17e3238c0defef171b2224653,Addiction,11,4:27,267,,,,,,,,
f034cff17e3238c0defef171b2224653,Skit #2,12,0:31,31,,,,,,,,
f034cff17e3238c0defef171b2224653,Diamonds from Sierra Leone (Remix) (featuring Jay-Z),13,3:53,233,2005-05-31,,,,67,8,43,
f034cff17e3238c0defef171b2224653,We Major (featuring Nas & Really Doe),14,7:28,448,,,,,,,,
f034cff17e3238c0defef171b2224653,Skit #3,15,0:24,24,,,,,,,,
f034cff17e3238c0defef171b2224653,Hey Mama,16,5:05,305,,,,,,,,
f034cff17e3238c0defef171b2224653,Celebration,17,3:18,198,,,,,,,,
f034cff17e3238c0defef171b2224653,Skit #4,18,1:18,78,,,,,,,,
f034cff17e3238c0defef171b2224653,Gone (featuring Cam'ron & Consequence),19,6:02,362,,,,,,,,
f034cff17e3238c0defef171b2224653,Diamonds from Sierra Leone (bonus track),20,3:58,238,,,,,,,,
f034cff17e3238c0defef171b2224653,Late (hidden track),21,3:50,230,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Dark Fantasy,1,4:40,280,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Gorgeous (featuring Kid Cudi and Raekwon),2,5:57,357,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Power,3,4:52,292,2010-07-01,100,49,,,36,22,2
0e7baeb1312b69cf3843c9a701d89284,All of the Lights (Interlude),4,1:02,62,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,All of the Lights,5,4:59,299,2011-01-18,24,53,,,15,18,4
0e7baeb1312b69cf3843c9a701d89284,"Monster (featuring Jay-Z, Rick Ross, Nicki Minaj and Bon Iver)",6,6:18,378,2010-10-23,46,13,,,56,12,1
0e7baeb1312b69cf3843c9a701d89284,"So Appalled (featuring Swizz Beatz, Jay-Z, Pusha T, Cyhi the Prynce and RZA)",7,6:38,398,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Devil in a New Dress (featuring Rick Ross),8,5:52,352,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Runaway (featuring Pusha T),9,9:08,548,2010-10-04,,43,,,146,18,1
0e7baeb1312b69cf3843c9a701d89284,Hell of a Life,10,5:27,327,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Blame Game (featuring John Legend),11,7:49,469,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Lost in the World (featuring Bon Iver),12,4:16,256,,,,,,,,
0e7baeb1312b69cf3843c9a701d89284,Who Will Survive in America,13,1:38,98,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Intro (skit),1,0:19,19,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,We Don't Care,2,3:59,239,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Graduation Day (skit),3,1:22,82,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,All Falls Down (featuring Syleena Johnson),4,3:43,223,2004-02-21,,,,72,10,7,1
746c8e80d6c0ad0645e37c84eaea36ae,I'll Fly Away,5,1:09,69,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Spaceship (featuring GLC and Consequence),6,5:24,324,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Jesus Walks,7,3:13,193,2004-05-25,37,,,,16,11,2
746c8e80d6c0ad0645e37c84eaea36ae,Never Let Me Down (featuring Jay-Z and J. Ivy),8,5:24,324,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Get Em High (featuring Talib Kweli and Common),9,4:49,289,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Workout Plan (skit),10,0:46,46,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,The New Workout Plan,11,5:22,322,2004-08-31,52,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Slow Jamz (with Twista and Jamie Foxx),12,5:16,316,2003-12-02,26,,,58,3,1,
746c8e80d6c0ad0645e37c84eaea36ae,Breathe In Breathe Out (featuring Ludacris),13,4:06,246,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,School Spirit (skit 1),14,1:18,78,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,School Spirit,15,3:02,182,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,School Spirit (skit 2),16,0:43,43,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Lil Jimmy (skit),17,0:53,53,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,"Two Words (featuring Mos Def, Freeway and The Harlem Boys Choir)",18,4:26,266,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Through the Wire,19,3:41,221,2003-09-30,81,,,61,9,15,
746c8e80d6c0ad0645e37c84eaea36ae,Family Business,20,4:38,278,,,,,,,,
746c8e80d6c0ad0645e37c84eaea36ae,Last Call,21,12:40,760,,,,,,,,
3a354a6c5d0f522fd1a41104cd55f236,No Church in the Wild (featuring Frank Ocean and The-Dream),1,4:32,272,2012-03-20,,92,,,37,72,1
3a354a6c5d0f522fd1a41104cd55f236,Lift Off (featuring Beyoncé),2,4:26,266,2011-08-23,81,,,,48,,
3a354a6c5d0f522fd1a41104cd55f236,Niggas in Paris,3,3:39,219,2011-09-13,66,16,,40,10,5,5
3a354a6c5d0f522fd1a41104cd55f236,Otis (featuring Otis Redding),4,2:58,178,2011-07-20,42,37,,,28,12,2
3a354a6c5d0f522fd1a41104cd55f236,Gotta Have It,5,2:20,140,2011-12-06,,,,,,69,
3a354a6c5d0f522fd1a41104cd55f236,New Day,6,4:32,272,,,,,,,,
3a354a6c5d0f522fd1a41104cd55f236,That's My Bitch (featuring Elly Jackson & Justin Vernon),7,3:22,202,,,,,,,,
3a354a6c5d0f522fd1a41104cd55f236,Welcome to the Jungle (featuring Swizz Beatz),8,2:54,174,,,,,,,,
3a354a6c5d0f522fd1a41104cd55f236,Who Gon Stop Me,9,4:16,256,,,,,,,,
3a354a6c5d0f522fd1a41104cd55f236,Murder to Excellence,10,5:00,300,,,,,,,,
3a354a6c5d0f522fd1a41104cd55f236,Made in America (featuring Frank Ocean),11,4:52,292,,,,,,,,
3a354a6c5d0f522fd1a41104cd55f236,Why I Love You (featuring Mr Hudson),12,3:21,201,2011-09-13,,,,,87,,
8354a418867a98c6b97cbf7e271b20e2,On Sight,1,2:36,156,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,Black Skinhead,2,3:08,188,2013-06-19,58,66,,,34,69,
8354a418867a98c6b97cbf7e271b20e2,I Am a God (featuring God),3,3:51,231,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,New Slaves,4,4:16,256,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,Hold My Liquor,5,5:26,326,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,I'm In It,6,3:54,234,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,Blood on the Leaves,7,6:00,360,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,Guilt Trip,8,4:03,243,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,Send It Up,9,2:58,178,,,,,,,,
8354a418867a98c6b97cbf7e271b20e2,Bound 2,10,3:49,229,2013-08-28,56,,,,55,12,1
e282d44c164ead658203ca9e7e8261cf,Your Love Is My Drug,1,3:06,186,2010-05-21,3,6,,19,13,4,2
e282d44c164ead658203ca9e7e8261cf,Tik Tok,2,3:19,199,2009-08-07,1,1,,1,4,1,5
e282d44c164ead658203ca9e7e8261cf,Take It Off,3,3:35,215,2010-07-13,5,8,,,15,8,1
e282d44c164ead658203ca9e7e8261cf,Kiss n Tell,4,3:27,207,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Stephen,5,3:32,212,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Blah Blah Blah (featuring 3OH!3),6,2:52,172,2010-02-19,3,3,,11,11,7,1
e282d44c164ead658203ca9e7e8261cf,Hungover,7,3:52,232,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Party at a Rich Dude's House,8,2:55,175,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Backstabber,9,3:06,186,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Blind,10,3:17,197,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Dinosaur,11,2:55,175,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Dancing with Tears in My Eyes,12,3:29,209,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Boots & Boys,13,2:56,176,,,,,,,,
e282d44c164ead658203ca9e7e8261cf,Animal,14,3:57,237,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Warrior,1,4:00,240,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Die Young,2,3:32,212,2012-09-25,3,4,,20,7,2,3
dc684fb866cc5930b0a7ca6b1eb2539f,C'mon,3,3:34,214,2013-01-07,19,16,,79,70,27,
dc684fb866cc5930b0a7ca6b1eb2539f,Thinking of You,4,3:04,184,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Crazy Kids,5,3:50,230,2013-04-30,32,47,,56,27,40,
dc684fb866cc5930b0a7ca6b1eb2539f,Wherever You Are,6,3:58,238,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Dirty Love (featuring Iggy Pop),7,2:44,164,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Wonderland,8,3:42,222,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Only Wanna Dance with You,9,3:31,211,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Supernatural,10,4:10,250,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,All That Matters (The Beautiful Life),11,3:37,217,,,,,,,,
dc684fb866cc5930b0a7ca6b1eb2539f,Love into the Light,12,4:46,286,,,,,,,,
9783da43d4486f277736fb0262acce8f,Welcome to New York,1,3:32,212,,,,,,,,
9783da43d4486f277736fb0262acce8f,Blank Space,2,3:51,231,2014-11-10,1,1,,,4,1,7
9783da43d4486f277736fb0262acce8f,Style,3,3:51,231,2015-02-09,8,6,,,21,6,2
9783da43d4486f277736fb0262acce8f,Out of the Woods,4,3:55,235,,,,,,,,
9783da43d4486f277736fb0262acce8f,All You Had to Do Was Stay,5,3:13,193,,,,,,,,
9783da43d4486f277736fb0262acce8f,Shake It Off,6,3:39,219,2014-08-18,1,1,,,2,1,8
9783da43d4486f277736fb0262acce8f,I Wish You Would,7,3:27,207,,,,,,,,
9783da43d4486f277736fb0262acce8f,Bad Blood,8,3:31,211,2015-05-17,1,1,,,4,1,4
9783da43d4486f277736fb0262acce8f,Wildest Dreams,9,3:40,220,2015-08-25,3,4,,,42,6,
9783da43d4486f277736fb0262acce8f,How You Get the Girl,10,4:07,247,,,,,,,,
9783da43d4486f277736fb0262acce8f,This Love,11,4:10,250,,,,,,,,
9783da43d4486f277736fb0262acce8f,I Know Places,12,3:15,195,,,,,,,,
9783da43d4486f277736fb0262acce8f,Clean,13,4:30,270,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,Fearless,1,4:01,241,2010-01-03,,69,,,111,9,1
ea8a801a713c3b0c5762859b071876cf,Fifteen,2,4:54,294,2009-08-30,48,19,,,,23,2
ea8a801a713c3b0c5762859b071876cf,Love Story,3,3:57,237,2008-09-12,1,4,,,2,4,8
ea8a801a713c3b0c5762859b071876cf,Hey Stephen,4,4:12,252,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,White Horse,5,3:55,235,2008-12-07,41,43,,,60,13,2
ea8a801a713c3b0c5762859b071876cf,You Belong with Me,6,3:51,231,2009-04-19,5,3,,,30,2,7
ea8a801a713c3b0c5762859b071876cf,Breathe (featuring Colbie Caillat),7,4:23,263,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,Tell Me Why,8,3:20,200,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,You're Not Sorry,9,4:22,262,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,The Way I Loved You,10,4:07,247,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,Forever and Always,11,3:46,226,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,The Best Day,12,4:07,247,,,,,,,,
ea8a801a713c3b0c5762859b071876cf,Change,13,4:39,279,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,State of Grace,1,4:55,295,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,Red,2,3:43,223,2013-06-21,30,5,,,26,6,1
8876000c0dbd4c330d1d177a2a7ad9e8,Treacherous,3,4:02,242,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,I Knew You Were Trouble,4,3:39,219,2012-11-27,3,2,,,2,2,6
8876000c0dbd4c330d1d177a2a7ad9e8,All Too Well,5,5:29,329,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,22,6,3:52,232,2013-03-12,21,20,,,9,20,3
8876000c0dbd4c330d1d177a2a7ad9e8,I Almost Do,7,4:04,244,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,We Are Never Ever Getting Back Together,8,3:13,193,2012-08-13,3,1,,,4,1,6
8876000c0dbd4c330d1d177a2a7ad9e8,Stay Stay Stay,9,3:25,205,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,The Last Time (featuring Gary Lightbody of Snow Patrol),10,4:59,299,2013-11-04,73,,,,25,,
8876000c0dbd4c330d1d177a2a7ad9e8,Holy Ground,11,3:22,202,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,Sad Beautiful Tragic,12,4:44,284,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,The Lucky One,13,4:00,240,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,Everything Has Changed (featuring Ed Sheeran),14,4:05,245,2013-07-16,28,28,,,7,32,1
8876000c0dbd4c330d1d177a2a7ad9e8,Starlight,15,3:40,220,,,,,,,,
8876000c0dbd4c330d1d177a2a7ad9e8,Begin Again,16,3:57,237,2012-10-01,20,4,,,30,7,1
d607fd77ddb2496d47d29b2a5c18b426,Mine,1,3:50,230,2010-08-04,9,7,,,30,3,3
d607fd77ddb2496d47d29b2a5c18b426,Sparks Fly,2,4:20,260,2011-07-18,97,28,,,,17,1
d607fd77ddb2496d47d29b2a5c18b426,Back to December,3,4:53,293,2010-11-15,26,7,,,,6,2
d607fd77ddb2496d47d29b2a5c18b426,Speak Now,4,4:00,240,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Dear John,5,6:43,403,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Mean,6,3:57,237,2011-03-13,45,10,,,,11,3
d607fd77ddb2496d47d29b2a5c18b426,The Story of Us,7,4:25,265,2011-04-19,,70,,,,41,1
d607fd77ddb2496d47d29b2a5c18b426,Never Grow Up,8,4:50,290,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Enchanted,9,5:52,352,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Better Than Revenge,10,3:37,217,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Innocent,11,5:02,302,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Haunted,12,4:02,242,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Last Kiss,13,6:07,367,,,,,,,,
d607fd77ddb2496d47d29b2a5c18b426,Long Live,14,5:17,317,,,,,,,,
f1ee8a7b116a4eee677ffa773dd5f1ff,Tim McGraw,1,3:54,234,2006-06-19,,,,,,40,1
f1ee8a7b116a4eee677ffa773dd5f1ff,Picture to Burn,2,2:55,175,2008-02-03,,48,,,,28,2
f1ee8a7b116a4eee677ffa773dd5f1ff,Teardrops on My Guitar,3,3:35,215,2007-02-19,,45,,,51,13,3
f1ee8a7b116a4eee677ffa773dd5f1ff,A Place in This World,4,3:22,202,,,,,,,,
f1ee8a7b116a4eee677ffa773dd5f1ff,Cold as You,5,4:01,241,,,,,,,,
f1ee8a7b116a4eee677ffa773dd5f1ff,The Outside,6,3:29,209,,,,,,,,
f1ee8a7b116a4eee677ffa773dd5f1ff,Tied Together with a Smile,7,4:11,251,,,,,,,,
f1ee8a7b116a4eee677ffa773dd5f1ff,Stay Beautiful,8,3:58,238,,,,,,,,
f1ee8a7b116a4eee677ffa773dd5f1ff,Should've Said No,9,4:04,244,2008-05-18,,67,,,,33,1
f1ee8a7b116a4eee677ffa773dd5f1ff,Mary's Song (Oh My My My),10,3:35,215,,,,,,,,
f1ee8a7b116a4eee677ffa773dd5f1ff,Our Song,11,3:24,204,2007-09-09,,30,,,,16,4